C-13(n.g)

Energy(keV),  Phot/React,    Nuclide, Decay_Mode
   8174.040,   7.415e-01,  C-13(n.g), (n.g)
   6092.460,   1.442e-01,  C-13(n.g), (n.g)
   1586.910,   7.483e-02,  C-13(n.g), (n.g)
    495.710,   7.075e-02,  C-13(n.g), (n.g)
   1273.820,   4.354e-02,  C-13(n.g), (n.g)
    808.820,   3.197e-02,  C-13(n.g), (n.g)
   2082.560,   2.177e-02,  C-13(n.g), (n.g)
