Zr-90(n.n'g)

Energy(keV), I -Relative,    Nuclide, Decay_Mode
   2186.242, Most Likely,Zr-90(n.n'g), (n.n'g)
   3309.100, Most Likely,Zr-90(n.n'g), (n.n'g)
    132.716,          NA,Zr-90(n.n'g), (n.n'g)
    420.280,          NA,Zr-90(n.n'g), (n.n'g)
    561.604,          NA,Zr-90(n.n'g), (n.n'g)
    890.640,          NA,Zr-90(n.n'g), (n.n'g)
   1122.000,          NA,Zr-90(n.n'g), (n.n'g)
   2318.968,          NA,Zr-90(n.n'g), (n.n'g)
   3844.900,          NA,Zr-90(n.n'g), Dopp.Brd?
