O-16(n.g)

Energy(keV),  Phot/React,    Nuclide, Decay_Mode
    870.680,   9.316e-01,  O-16(n.g), (n.g)
   2184.420,   8.632e-01,  O-16(n.g), (n.g)
   1087.750,   8.316e-01,  O-16(n.g), (n.g)
   3272.020,   1.858e-01,  O-16(n.g), (n.g)
