Ge-72(n.n'g)

Energy(keV), I -Relative,    Nuclide, Decay_Mode
    690.000, Most Likely,Ge-72(n.n'g), (n.n'e)
    629.950, Most Likely,Ge-72(n.n'g), (n.n'g)
    834.010, Most Likely,Ge-72(n.n'g), (n.n'g)
    894.260, Most Likely,Ge-72(n.n'g), (n.n'g)
   1463.950,          NA,Ge-72(n.n'g), (n.n'g)
   1230.830,          NA,Ge-72(n.n'g), (n.n'g)
